#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
26.4%,1322500,5289.999999902556,-3529000.589574553,573537.4026941806,309.93435248103333,220,1:36:24
26.5%,1325000,5299.999999902319,-3530184.9190941043,577646.6122615952,312.1549316455358,220,1:36:20
26.6%,1327500,5309.999999902083,-3531088.445648486,576460.9920150818,311.5142333376915,220,1:36:16
26.6%,1330000,5319.999999901846,-3535785.736346595,573418.6451384509,309.87017698704744,220,1:36:12
26.6%,1332500,5329.99999990161,-3531248.416768428,576595.4333808953,311.58688421880987,220,1:36:08
26.7%,1335000,5339.9999999013735,-3528678.622018719,576486.3490950038,311.52793607113057,220,1:36:04
26.8%,1337500,5349.999999901137,-3531831.6162297167,575415.7326515028,310.9493847637297,220,1:36:00
26.8%,1340000,5359.999999900901,-3532321.729489226,577357.9900429483,311.99896284554507,220,1:35:56
26.9%,1342500,5369.999999900664,-3533736.9418892395,578110.2477218086,312.4054759962154,220,1:35:52
26.9%,1345000,5379.999999900428,-3530763.80066791,574281.9763456937,310.3367132537957,220,1:35:48
26.9%,1347500,5389.999999900191,-3530720.2856631745,574081.4463706503,310.2283486943508,220,1:35:44
27.0%,1350000,5399.999999899955,-3529598.0000535045,574371.4037060521,310.38503897919145,220,1:35:40
27.1%,1352500,5409.999999899718,-3531750.8046687357,573597.4516218185,309.9668023708177,220,1:35:36
27.1%,1355000,5419.999999899482,-3530279.465941338,574669.4206531446,310.54608460427465,220,1:35:32
27.1%,1357500,5429.999999899245,-3531601.648871327,576592.8980706156,311.58551416038614,220,1:35:28
27.2%,1360000,5439.999999899009,-3530133.134314375,579142.7704965973,312.9634418344027,220,1:35:24
27.2%,1362500,5449.999999898772,-3532789.0935469735,576109.9558767237,311.3245366278896,220,1:35:20
27.3%,1365000,5459.999999898536,-3530651.0943525657,577255.3277373647,311.9434850771279,220,1:35:16
27.4%,1367500,5469.999999898299,-3534059.46670915,572811.8381823008,309.54226407299524,220,1:35:13
27.4%,1370000,5479.999999898063,-3528328.4214403965,578006.3386290042,312.3493244754184,220,1:35:09
27.4%,1372500,5489.9999998978265,-3532071.7288239077,575522.2944866418,311.0069698021558,220,1:35:05
27.5%,1375000,5499.99999989759,-3530242.1534716915,577858.0597802508,312.2691959454234,220,1:35:01
27.6%,1377500,5509.9999998973535,-3529938.4801518377,575412.2255302304,310.947489547558,220,1:34:57
27.6%,1380000,5519.999999897117,-3530281.4752286226,575673.0538723054,311.088438791548,220,1:34:53
27.6%,1382500,5529.999999896881,-3530913.673179565,577492.2684145761,312.0715256461003,220,1:34:49
27.7%,1385000,5539.999999896644,-3532663.869040612,576915.5356042506,311.75986452464053,220,1:34:45
27.8%,1387500,5549.999999896408,-3527170.213694798,577012.934436468,311.8124979603221,220,1:34:41
27.8%,1390000,5559.999999896171,-3531713.8254549634,576446.5279669387,311.50641709872536,220,1:34:37
27.9%,1392500,5569.999999895935,-3528832.359040115,576378.7134403556,311.46977075048966,220,1:34:33
27.9%,1395000,5579.999999895698,-3531467.4135743063,576803.7801081104,311.69947287944063,220,1:34:29
27.9%,1397500,5589.999999895462,-3530732.5068006013,574212.6214111863,310.29923448324485,220,1:34:25
28.0%,1400000,5599.999999895225,-3532579.0482582785,574320.7684572153,310.357676155098,220,1:34:21
28.1%,1402500,5609.999999894989,-3531112.1030142214,575935.0423569104,311.23001496592144,220,1:34:17
28.1%,1405000,5619.999999894752,-3528080.4482514337,575563.2114705612,311.0290809650146,220,1:34:13
28.1%,1407500,5629.999999894516,-3531733.3590036463,577769.7656976655,312.221482632943,220,1:34:09
28.2%,1410000,5639.999999894279,-3531928.919067459,575779.9597748127,311.14620976082455,220,1:34:06
28.2%,1412500,5649.999999894043,-3531809.076747827,575026.1692917321,310.73886829681106,220,1:34:02
28.3%,1415000,5659.9999998938065,-3532824.2645710986,576930.7991909453,311.76811282690744,220,1:33:58
28.4%,1417500,5669.99999989357,-3526029.274652388,574539.3653076787,310.47580388832773,220,1:33:54
28.4%,1420000,5679.999999893334,-3531116.0179626234,577241.3020661192,311.93590573301685,220,1:33:50
28.4%,1422500,5689.999999893097,-3528852.1035205238,575667.7550461108,311.0855753544682,220,1:33:46
28.5%,1425000,5699.999999892861,-3529403.6866736244,574885.7659543555,310.66299562093747,220,1:33:42
28.6%,1427500,5709.999999892624,-3531903.070185762,574928.6405571443,310.6861646630798,220,1:33:38
28.6%,1430000,5719.999999892388,-3531787.400939243,577492.6525649517,312.07173323744024,220,1:33:34
28.6%,1432500,5729.999999892151,-3529341.7937629297,577357.8428921832,311.9988833266212,220,1:33:30
28.7%,1435000,5739.999999891915,-3531711.813504951,574702.3691509586,310.5638896703213,220,1:33:27
28.8%,1437500,5749.999999891678,-3529382.8665259164,577369.2604139441,312.00505325067024,220,1:33:23
28.8%,1440000,5759.999999891442,-3530142.5659358725,574156.9441696724,310.269147012549,220,1:33:19
28.9%,1442500,5769.999999891205,-3531053.358640954,577897.9632175551,312.2907593969866,220,1:33:15
28.9%,1445000,5779.999999890969,-3529587.837140955,576191.4109727487,311.3685542147534,220,1:33:11
28.9%,1447500,5789.999999890732,-3530402.3881236,575782.8064157525,311.1477480594817,220,1:33:07
29.0%,1450000,5799.999999890496,-3531396.929187389,577165.1985144276,311.89478007163154,220,1:33:03
29.1%,1452500,5809.9999998902595,-3531122.061671259,576168.8080568744,311.3563398063073,220,1:32:59
29.1%,1455000,5819.999999890023,-3530802.205770381,576212.7244076243,311.38007179949386,220,1:32:55
29.1%,1457500,5829.9999998897865,-3532160.494782977,575667.0648280289,311.08520236694676,220,1:32:51
29.2%,1460000,5839.99999988955,-3531097.319766268,576156.8699824444,311.3498885803699,220,1:32:47
29.2%,1462500,5849.999999889314,-3531506.3623297624,573830.2472161493,310.09260297501623,220,1:32:43
29.3%,1465000,5859.999999889077,-3529938.0959209483,577285.7759795776,311.95993902797767,220,1:32:39
29.4%,1467500,5869.999999888841,-3531259.44409075,577229.3915663164,311.92946940815506,220,1:32:35
29.4%,1470000,5879.999999888604,-3527763.605629625,574882.269266373,310.66110604282,220,1:32:31
29.4%,1472500,5889.999999888368,-3530330.553839918,574030.4273996667,310.2007785103284,220,1:32:27
29.5%,1475000,5899.999999888131,-3529175.9793742374,576771.5258232873,311.6820429597276,220,1:32:23
29.6%,1477500,5909.999999887895,-3532305.316918114,577482.8675692938,312.0664455155253,220,1:32:20
29.6%,1480000,5919.999999887658,-3528924.6778592765,576224.8834749777,311.3866424479803,220,1:32:16
29.6%,1482500,5929.999999887422,-3531290.4024098627,575761.2712708991,311.13611066470264,220,1:32:12
29.7%,1485000,5939.999999887185,-3529810.330585433,575292.6813670795,310.88288897813567,220,1:32:08
29.8%,1487500,5949.999999886949,-3531417.3039007224,575717.1997332675,311.1122948099485,220,1:32:04
29.8%,1490000,5959.999999886712,-3529076.6074533034,573829.9959595879,310.0924671982747,220,1:32:00
29.9%,1492500,5969.999999886476,-3528551.1943338476,574943.1554211982,310.6940083624981,220,1:31:56
29.9%,1495000,5979.9999998862395,-3532372.0814852864,577228.52211201,311.9289995630217,220,1:31:52
29.9%,1497500,5989.999999886003,-3529802.0452906955,575587.0265286661,311.0419504040056,220,1:31:48
30.0%,1500000,5999.999999885767,-3530413.9554972704,576170.1167944951,311.357047036115,220,1:31:44
30.1%,1502500,6009.99999988553,-3530931.4046172835,574826.9115630895,310.6311912476533,220,1:31:41
30.1%,1505000,6019.999999885294,-3531767.4152732305,575688.4769923255,311.0967733041608,220,1:31:37
30.1%,1507500,6029.999999885057,-3531733.5843251143,576352.856343327,311.45579781239184,220,1:31:33
30.2%,1510000,6039.999999884821,-3529157.047221152,574336.7807185829,310.3663290342919,220,1:31:29
30.2%,1512500,6049.999999884584,-3530114.030724399,575187.0040358248,310.8257819174967,220,1:31:25
30.3%,1515000,6059.999999884348,-3530230.1124867797,573373.8425244144,309.84596606530874,220,1:31:21
30.4%,1517500,6069.999999884111,-3529143.1342070457,574362.587203247,310.3802746219321,220,1:31:17
30.4%,1520000,6079.999999883875,-3525959.9240867905,576772.966266119,311.68282136182347,220,1:31:13
30.4%,1522500,6089.999999883638,-3530249.081267087,576548.8343997595,311.5617025567653,220,1:31:09
30.5%,1525000,6099.999999883402,-3530949.8131971173,575240.9590052043,310.8549386881262,220,1:31:05
30.6%,1527500,6109.999999883165,-3530566.6915862057,576064.5276579913,311.2999876351106,220,1:31:01
30.6%,1530000,6119.999999882929,-3529354.5923526287,575048.1475576228,310.7507451501348,220,1:30:57
30.6%,1532500,6129.9999998826925,-3532086.301061338,576392.923409916,311.4774496877199,220,1:30:53
30.7%,1535000,6139.999999882456,-3530470.3335855845,576145.5365014595,311.34376407118543,220,1:30:49
30.8%,1537500,6149.9999998822195,-3531507.168164406,577618.4655152339,312.1397214019371,220,1:30:45
30.8%,1540000,6159.999999881983,-3528555.488182785,575361.1425065194,310.91988475002915,220,1:30:41
30.9%,1542500,6169.999999881747,-3530253.873310443,575025.8026508515,310.7386701674417,220,1:30:37
30.9%,1545000,6179.99999988151,-3527253.463973036,576033.5135217533,311.2832278803195,220,1:30:33
30.9%,1547500,6189.999999881274,-3529893.8466142975,572606.7969242635,309.4314616575936,220,1:30:30
31.0%,1550000,6199.999999881037,-3525947.65839264,573019.9952544149,309.6547502457487,220,1:30:26
31.1%,1552500,6209.999999880801,-3529246.524206819,578211.5968490001,312.4602441350727,220,1:30:22
31.1%,1555000,6219.999999880564,-3529316.9698703717,575583.4006377967,311.039991005833,220,1:30:18
31.1%,1557500,6229.999999880328,-3529131.6608617026,575110.4130793021,310.78439286701064,220,1:30:14
31.2%,1560000,6239.999999880091,-3532727.852061942,576719.0010707611,311.65365906516905,220,1:30:10
31.2%,1562500,6249.999999879855,-3530311.833588481,577763.2426762074,312.2179576519699,220,1:30:06
31.3%,1565000,6259.999999879618,-3527178.966146171,575374.3588829052,310.92702675862006,220,1:30:02
31.4%,1567500,6269.999999879382,-3532875.139321601,575697.4140262447,311.1016027953288,220,1:29:58
31.4%,1570000,6279.999999879145,-3531293.6498159524,577433.1022411913,312.0395527886186,220,1:29:54
31.4%,1572500,6289.999999878909,-3531099.316727398,577190.8659035468,311.90865049331484,220,1:29:50
31.5%,1575000,6299.9999998786725,-3529774.940117102,575007.8663042814,310.7289775302501,220,1:29:46
31.6%,1577500,6309.999999878436,-3530092.8815709073,576919.0287791111,311.7617522042991,220,1:29:42
31.6%,1580000,6319.9999998782,-3530771.1547100767,577041.0264058427,311.82767860293967,220,1:29:38
31.6%,1582500,6329.999999877963,-3530475.585826697,577431.746521987,312.038820170394,220,1:29:35
31.7%,1585000,6339.999999877727,-3527274.4576356355,573855.5697370789,310.10628703309266,220,1:29:31
31.8%,1587500,6349.99999987749,-3531022.9447574914,576413.8030258444,311.4887328406798,220,1:29:27
31.8%,1590000,6359.999999877254,-3527893.3273719214,574874.8217442264,310.65708147015346,220,1:29:23
31.9%,1592500,6369.999999877017,-3531509.513520699,574372.5944995322,310.3856824730673,220,1:29:19
31.9%,1595000,6379.999999876781,-3528680.8317130115,577019.0214158325,311.8157873081468,220,1:29:15
31.9%,1597500,6389.999999876544,-3531330.38528925,574930.576924919,310.68721105846674,220,1:29:11
32.0%,1600000,6399.999999876308,-3531088.299031617,575814.0149285248,311.1646128535694,220,1:29:07
32.0%,1602500,6409.999999876071,-3529392.5864770394,575208.9842857998,310.83765984300146,220,1:29:03
32.1%,1605000,6419.999999875835,-3531380.2872088756,577958.0336252127,312.3232208943766,220,1:28:59
32.1%,1607500,6429.999999875598,-3528527.3119994514,573168.4911884665,309.7349960866479,220,1:28:55
32.2%,1610000,6439.999999875362,-3531567.499403294,575943.3105540017,311.23448302380166,220,1:28:51
32.2%,1612500,6449.9999998751255,-3531231.7504013795,575556.7543484231,311.02559159542966,220,1:28:47
32.3%,1615000,6459.999999874889,-3527971.3267399855,574516.4340486126,310.46341204623195,220,1:28:43
32.4%,1617500,6469.9999998746525,-3531772.2630370893,577709.2018733752,312.1887544977298,220,1:28:39
32.4%,1620000,6479.999999874416,-3528624.2455416434,574455.0691305648,310.4302510072991,220,1:28:35
32.5%,1622500,6489.99999987418,-3533998.7121762894,577792.4782027755,312.23375626240704,220,1:28:31
32.5%,1625000,6499.999999873943,-3533652.155361699,576524.5156474657,311.548560926054,220,1:28:28
32.5%,1627500,6509.999999873707,-3529554.5508053713,576224.0544889439,311.3861944715303,220,1:28:24
32.6%,1630000,6519.99999987347,-3528904.9914186746,576047.1145441281,311.2905777480753,220,1:28:20
32.6%,1632500,6529.999999873234,-3528842.955919802,574119.056159778,310.24867267947457,220,1:28:16
32.7%,1635000,6539.999999872997,-3531877.243852254,575917.5909916174,311.2205844081643,220,1:28:12
32.8%,1637500,6549.999999872761,-3531117.721263215,575287.9273312751,310.8803199407864,220,1:28:08
32.8%,1640000,6559.999999872524,-3532459.6263563614,577453.2863678464,312.05046010555355,220,1:28:04
32.9%,1642500,6569.999999872288,-3531476.8929497153,575898.6031905105,311.21032357458404,220,1:28:00
32.9%,1645000,6579.999999872051,-3531310.5973553564,577721.5216146129,312.19541197290977,220,1:27:56
33.0%,1647500,6589.999999871815,-3528682.0417906772,576407.41416859,311.48528036081194,220,1:27:52
33.0%,1650000,6599.999999871578,-3530316.0431477614,576437.350012205,311.50145741615864,220,1:27:48
33.0%,1652500,6609.999999871342,-3531677.1283463314,574948.7096084864,310.69700979437096,220,1:27:44
33.1%,1655000,6619.9999998711055,-3531708.7346466333,575261.4091414608,310.86598975421015,220,1:27:40
33.1%,1657500,6629.999999870869,-3526829.8909740094,575104.2774557817,310.7810772323303,220,1:27:36
33.2%,1660000,6639.999999870633,-3530260.332538154,574185.3076294619,310.2844743660968,220,1:27:32
33.2%,1662500,6649.999999870396,-3533803.796421537,574608.790494275,310.51332062246325,220,1:27:28
33.3%,1665000,6659.99999987016,-3530503.884393934,577095.3309728913,311.8570242929433,220,1:27:24
33.4%,1667500,6669.999999869923,-3531931.124545574,575129.5555186339,310.7947372656695,220,1:27:20
33.4%,1670000,6679.999999869687,-3526551.2088520452,573437.1334455493,309.8801678986464,220,1:27:17
33.5%,1672500,6689.99999986945,-3528333.379884556,575150.4780362354,310.80604360230006,220,1:27:13
33.5%,1675000,6699.999999869214,-3529417.1294008084,575761.5248368392,311.1362476894112,220,1:27:09
33.5%,1677500,6709.999999868977,-3529339.004557727,575925.1953595143,311.2246937388358,220,1:27:05
33.6%,1680000,6719.999999868741,-3531970.4824560694,575613.5877759348,311.05630385843534,220,1:27:01
33.6%,1682500,6729.999999868504,-3531886.824548995,576523.656478442,311.548096638993,220,1:26:57
33.7%,1685000,6739.999999868268,-3528918.94042976,573927.9256188117,310.14538748800237,220,1:26:53
33.8%,1687500,6749.999999868031,-3531292.357704876,574351.298302742,310.3741742036301,220,1:26:49
33.8%,1690000,6759.999999867795,-3531108.617593495,574903.6297347457,310.67264904403083,220,1:26:45
33.9%,1692500,6769.9999998675585,-3530851.1355987955,576528.2637578102,311.5505863705101,220,1:26:41
33.9%,1695000,6779.999999867322,-3525330.8196271937,577027.9371186052,311.82060527215896,220,1:26:37
34.0%,1697500,6789.9999998670855,-3529335.713528795,575785.8773948841,311.1494075884404,220,1:26:33
34.0%,1700000,6799.999999866849,-3532775.5857177656,574901.5802214926,310.67154150586504,220,1:26:29
34.0%,1702500,6809.999999866613,-3530728.9132935815,575376.8394299403,310.92836722348864,220,1:26:25
34.1%,1705000,6819.999999866376,-3530108.210805135,575875.8216774176,311.1980126538388,220,1:26:21
34.1%,1707500,6829.99999986614,-3535699.6341222823,574583.7523064006,310.49979021536205,220,1:26:17
34.2%,1710000,6839.999999865903,-3530361.239455888,574875.5606587853,310.6574807728045,220,1:26:13
34.2%,1712500,6849.999999865667,-3533876.122435471,575077.10679267,310.766394455168,220,1:26:10
34.3%,1715000,6859.99999986543,-3532192.8513506074,575721.4889235259,311.1146126490277,220,1:26:06
34.4%,1717500,6869.999999865194,-3528648.837502623,574479.3253105388,310.4433588245026,220,1:26:02
34.4%,1720000,6879.999999864957,-3528538.194889292,573783.197650734,310.0671778213592,220,1:25:58
34.5%,1722500,6889.999999864721,-3531606.7797881104,574054.6731786262,310.2138807069191,220,1:25:54
34.5%,1725000,6899.999999864484,-3529387.7758825608,576107.269036948,311.32308468431586,220,1:25:50
34.5%,1727500,6909.999999864248,-3529767.818972476,577489.7478174188,312.07016353851304,220,1:25:46
34.6%,1730000,6919.999999864011,-3531543.475045791,575208.940549548,310.8376362083321,220,1:25:42
34.6%,1732500,6929.999999863775,-3532814.6037392803,573900.1553503467,310.1303806896061,220,1:25:38
34.7%,1735000,6939.9999998635385,-3527574.5372090302,575093.0834425115,310.77502809021985,220,1:25:34
34.8%,1737500,6949.999999863302,-3529400.119761886,574872.318869611,310.6557289396653,220,1:25:30
34.8%,1740000,6959.999999863066,-3531623.868650174,576192.965996793,311.3693945354858,220,1:25:26
34.9%,1742500,6969.999999862829,-3529307.0937286094,576035.6786349097,311.28439788761284,220,1:25:22
34.9%,1745000,6979.999999862593,-3531276.1853726245,577401.8515811142,312.022665218514,220,1:25:18
35.0%,1747500,6989.999999862356,-3528088.09375781,575605.1766110063,311.0517585420471,220,1:25:14
35.0%,1750000,6999.99999986212,-3527390.024967931,576072.7538741659,311.3044330068884,220,1:25:10
35.0%,1752500,7009.999999861883,-3529859.163994953,573531.6737022697,309.9312565863455,220,1:25:07
35.1%,1755000,7019.999999861647,-3530706.798776742,575222.5217916574,310.8449753870139,220,1:25:03
35.1%,1757500,7029.99999986141,-3531321.041538287,574223.1534792052,310.30492591621226,220,1:24:59
35.2%,1760000,7039.999999861174,-3530141.80255205,574124.1552533555,310.2514281828798,220,1:24:55
35.2%,1762500,7049.999999860937,-3532014.9463372137,576195.9635679021,311.3710143954223,220,1:24:51
35.3%,1765000,7059.999999860701,-3531219.7601234633,577427.7035228321,312.0366353707292,220,1:24:47
35.4%,1767500,7069.999999860464,-3529050.2991651148,577242.0328969917,311.9363006673179,220,1:24:43
35.4%,1770000,7079.999999860228,-3526075.670436781,577419.8407745548,312.03238641366966,220,1:24:39
35.5%,1772500,7089.9999998599915,-3529510.0438533593,573801.1099780862,310.0768574787857,220,1:24:35
35.5%,1775000,7099.999999859755,-3531887.7161217183,577947.3869256536,312.31746751557614,220,1:24:31
35.5%,1777500,7109.9999998595185,-3532703.8822636884,577341.891848334,311.9902635288127,220,1:24:27
35.6%,1780000,7119.999999859282,-3532994.6458537243,576766.100227349,311.67911101744085,220,1:24:23
35.6%,1782500,7129.999999859046,-3528924.2497428134,575138.8982471908,310.79978599049906,220,1:24:19
35.7%,1785000,7139.999999858809,-3528042.3962587994,574449.3577818568,310.4271646468363,220,1:24:16
35.8%,1787500,7149.999999858573,-3529260.219890831,574436.9026511173,310.4204340084112,220,1:24:12
35.8%,1790000,7159.999999858336,-3530210.1443262286,574929.0340196104,310.68637728658797,220,1:24:08
35.9%,1792500,7169.9999998581,-3530119.9184054527,576965.3465614984,311.78678190911893,220,1:24:04
35.9%,1795000,7179.999999857863,-3529856.2268921025,574975.7186742907,310.71160524583036,220,1:24:00
36.0%,1797500,7189.999999857627,-3529698.3624714892,575261.1298560478,310.8658388309343,220,1:23:56
36.0%,1800000,7199.99999985739,-3526368.0922819357,577244.7194877926,311.9377524763478,220,1:23:52
36.0%,1802500,7209.999999857154,-3529280.274651872,576194.6096678063,311.3702827602272,220,1:23:48
36.1%,1805000,7219.999999856917,-3528023.8615582194,574789.312412655,310.6108730115819,220,1:23:44
36.1%,1807500,7229.999999856681,-3530617.2625058107,575802.293291779,311.15827858857153,220,1:23:40
36.2%,1810000,7239.999999856444,-3532153.514786871,575697.7240634395,311.10177033658556,220,1:23:37
36.2%,1812500,7249.999999856208,-3527103.395364752,575167.3368231166,310.81515393611807,220,1:23:33
36.3%,1815000,7259.9999998559715,-3529524.135967115,575583.3761868284,311.03997779275386,220,1:23:29
36.4%,1817500,7269.999999855735,-3530124.563230699,575388.7197828953,310.93478725727033,220,1:23:25
36.4%,1820000,7279.999999855499,-3528050.1237284485,575496.1795230228,310.99285751531755,220,1:23:21
36.5%,1822500,7289.999999855262,-3530353.2999151424,575547.1171146474,311.0203837226808,220,1:23:17
36.5%,1825000,7299.999999855026,-3527963.9878657516,579709.2691013208,313.2695724850135,220,1:23:13
36.5%,1827500,7309.999999854789,-3532018.933408713,576625.1129270705,311.60292277337066,220,1:23:09
36.6%,1830000,7319.999999854553,-3531481.9160261117,575324.0788043751,310.89985586530304,220,1:23:05
36.6%,1832500,7329.999999854316,-3532748.225680584,576389.9461559855,311.47584080700034,220,1:23:01
36.7%,1835000,7339.99999985408,-3530978.3765129857,577869.1077137442,312.27516614736214,220,1:22:57
36.8%,1837500,7349.999999853843,-3527018.7279243767,573668.1792346442,310.0050229241429,220,1:22:53
36.8%,1840000,7359.999999853607,-3531761.3495707773,574742.0697168161,310.5853434920152,220,1:22:49
36.9%,1842500,7369.99999985337,-3530316.30493683,577146.2947130657,311.88456463074306,220,1:22:45
36.9%,1845000,7379.999999853134,-3528405.9885966536,575102.1089067161,310.7799053683031,220,1:22:41
37.0%,1847500,7389.999999852897,-3531545.146046933,574274.3021750771,310.3325662023747,220,1:22:37
37.0%,1850000,7399.999999852661,-3532966.0951524936,574836.6927163505,310.63647689317224,220,1:22:34
37.0%,1852500,7409.9999998524245,-3531604.2686328012,575946.4254741761,311.2361662980968,220,1:22:30
37.1%,1855000,7419.999999852188,-3530868.819145741,577730.3432197428,312.20017908741863,220,1:22:26
37.1%,1857500,7429.9999998519515,-3531402.252083406,575748.2777029879,311.129089059768,220,1:22:22
37.2%,1860000,7439.999999851715,-3527378.5510204434,575128.7979247471,310.79432786888094,220,1:22:18
37.2%,1862500,7449.999999851479,-3529397.6263635177,575046.2235919863,310.7497054567496,220,1:22:14
37.3%,1865000,7459.999999851242,-3528900.1456048805,574961.6213672775,310.70398719040736,220,1:22:10
37.4%,1867500,7469.999999851006,-3532750.4222679604,576988.2713470762,311.799170253001,220,1:22:06
37.4%,1870000,7479.999999850769,-3533117.6406063084,574808.1814364931,310.62106965901535,220,1:22:02
37.5%,1872500,7489.999999850533,-3530915.3839572985,575746.7387030465,311.12825739831385,220,1:21:58
37.5%,1875000,7499.999999850296,-3530031.5583667215,573700.5971682292,310.02254127814604,220,1:21:54
37.5%,1877500,7509.99999985006,-3532009.81235967,574803.0137579186,310.61827709290674,220,1:21:50
37.6%,1880000,7519.999999849823,-3528886.7042921614,575149.2948448807,310.8054042165431,220,1:21:46
37.6%,1882500,7529.999999849587,-3531972.32226225,576538.4956885539,311.5561156120465,220,1:21:42
37.7%,1885000,7539.99999984935,-3527755.1621310767,574667.0642790208,310.54481124130854,220,1:21:38
37.8%,1887500,7549.999999849114,-3529089.674733864,574532.192040045,310.47192752028485,220,1:21:35
37.8%,1890000,7559.999999848877,-3529059.2354736235,576474.4668828674,311.5215150326643,220,1:21:31
37.9%,1892500,7569.999999848641,-3528176.0960047133,577734.4402371028,312.2023930780261,220,1:21:27
37.9%,1895000,7579.9999998484045,-3530958.2108428087,573842.8420221757,310.09940909268533,220,1:21:23
38.0%,1897500,7589.999999848168,-3530214.582012709,575672.4474495016,311.0881110862264,220,1:21:19
38.0%,1900000,7599.999999847932,-3531499.852297982,574976.3884473708,310.7119671850604,220,1:21:15
38.0%,1902500,7609.999999847695,-3528592.6623250637,573724.6346614887,310.0355309190547,220,1:21:11
38.1%,1905000,7619.999999847459,-3525615.725242907,572862.3649529244,309.5695682764572,220,1:21:07
38.1%,1907500,7629.999999847222,-3528250.559826754,577291.6439967357,311.9631100506341,220,1:21:03
38.2%,1910000,7639.999999846986,-3532784.269786533,577732.3516962738,312.2012644497162,220,1:20:59
38.2%,1912500,7649.999999846749,-3527604.0192829818,574500.0638423925,310.4545657369224,220,1:20:55
38.3%,1915000,7659.999999846513,-3528655.838190634,577636.2923085056,312.1493548375309,220,1:20:51
38.4%,1917500,7669.999999846276,-3529443.813914124,575085.0159112028,310.77066847028823,220,1:20:47
38.4%,1920000,7679.99999984604,-3529422.7173539028,575930.1115309511,311.2273503927939,220,1:20:43
38.5%,1922500,7689.999999845803,-3531765.4457567297,576506.3571096011,311.5387482187246,220,1:20:40
38.5%,1925000,7699.999999845567,-3530703.24770833,577014.0399981919,311.81309539573857,220,1:20:36
38.5%,1927500,7709.99999984533,-3531231.080234036,576096.7410458298,311.3173954544682,220,1:20:32
38.6%,1930000,7719.999999845094,-3530594.489848109,576996.2988928161,311.8035082650979,220,1:20:28
38.6%,1932500,7729.9999998448575,-3529999.7209754977,576367.6670685764,311.4638013924869,220,1:20:24
38.7%,1935000,7739.999999844621,-3531231.9304939415,576681.1062493937,311.63318105123705,220,1:20:20
38.8%,1937500,7749.999999844385,-3529916.285634268,574793.8415427157,310.6133205119298,220,1:20:16
38.8%,1940000,7759.999999844148,-3531400.4346023053,575022.5967040275,310.7369377031798,220,1:20:12
38.9%,1942500,7769.999999843912,-3532393.038372863,576294.6657124211,311.424352129119,220,1:20:08
38.9%,1945000,7779.999999843675,-3529597.5040207524,576250.4310214913,311.4004481078187,220,1:20:04
39.0%,1947500,7789.999999843439,-3526395.731253322,576335.1248301005,311.4462158652607,220,1:20:00
39.0%,1950000,7799.999999843202,-3528653.878827611,576400.4436577838,311.4815135606991,220,1:19:56
39.0%,1952500,7809.999999842966,-3531463.095069263,577454.128672134,312.05091527906575,220,1:19:52
39.1%,1955000,7819.999999842729,-3529508.7582992576,574857.3433226761,310.64763629144306,220,1:19:48
39.1%,1957500,7829.999999842493,-3528839.466896819,574767.1609283902,310.59890255263736,220,1:19:44
39.2%,1960000,7839.999999842256,-3529636.4583603796,576003.9451932971,311.26724942679414,220,1:19:40
39.2%,1962500,7849.99999984202,-3532490.799511194,577204.9227399349,311.91624667878307,220,1:19:36
39.3%,1965000,7859.999999841783,-3532712.208842097,576884.8304822467,311.74327175830757,220,1:19:32
39.4%,1967500,7869.999999841547,-3529868.5401489176,576226.4152978889,311.38747023103315,220,1:19:29
39.4%,1970000,7879.9999998413105,-3528783.0638908856,574651.7009726361,310.53650905143576,220,1:19:25
39.5%,1972500,7889.999999841074,-3529076.8480839133,573429.12550603,309.8758404815713,220,1:19:21
39.5%,1975000,7899.9999998408375,-3530573.3467316963,575769.8348563178,311.14073834772597,220,1:19:17
39.5%,1977500,7909.999999840601,-3530837.367750503,576235.1649727192,311.39219847506774,220,1:19:13
39.6%,1980000,7919.999999840365,-3529210.2388154436,575853.443197832,311.1859195287047,220,1:19:09
39.6%,1982500,7929.999999840128,-3530316.2982558366,575852.7026743568,311.18551935661003,220,1:19:05
39.7%,1985000,7939.999999839892,-3531787.291605072,577980.3689585128,312.33529070365375,220,1:19:01
39.8%,1987500,7949.999999839655,-3529332.4466081113,576063.7792596768,311.299583207525,220,1:18:57
39.8%,1990000,7959.999999839419,-3526801.3866463695,576512.4862790963,311.54206036570895,220,1:18:53
39.9%,1992500,7969.999999839182,-3529759.7073994875,574201.3299806477,310.2931326977359,220,1:18:49
39.9%,1995000,7979.999999838946,-3534929.826943511,574577.1035815577,310.49619730543276,220,1:18:45
40.0%,1997500,7989.999999838709,-3528515.1377237346,574995.6008438441,310.7223493879169,220,1:18:41
40.0%,2000000,7999.999999838473,-3530322.6427073125,577336.6269299558,311.9874184152059,220,1:18:37
40.0%,2002500,8009.999999838236,-3530942.3316125367,575808.6935631583,311.16173723652776,220,1:18:33
40.1%,2005000,8019.999999838,-3529849.1489640046,576862.5776102316,311.7312465103526,220,1:18:30
40.1%,2007500,8029.999999837763,-3527758.1645573694,575825.0359092581,311.17056849048373,220,1:18:26
