#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
26.6%,1332500,5329.99999990161,-3528187.9067804143,575878.0043164443,311.19919213195175,221,1:35:39
26.7%,1335000,5339.9999999013735,-3529703.471869521,576744.4119403528,311.6673908660523,221,1:35:35
26.8%,1337500,5349.999999901137,-3530111.3846838474,575806.4901711154,311.16054654367514,221,1:35:31
26.8%,1340000,5359.999999900901,-3531282.304351164,577012.685756753,311.8123635760848,221,1:35:28
26.9%,1342500,5369.999999900664,-3530150.424678562,577335.9051577346,311.98702837611705,221,1:35:23
26.9%,1345000,5379.999999900428,-3530100.855569534,576541.1853175508,311.55756906288974,221,1:35:20
26.9%,1347500,5389.999999900191,-3528870.0185580887,576594.9262794306,311.586610185829,221,1:35:16
27.0%,1350000,5399.999999899955,-3528785.908921661,577040.4678051095,311.8273767402264,221,1:35:12
27.1%,1352500,5409.999999899718,-3533916.539552072,574411.172595625,310.40652972239457,221,1:35:08
27.1%,1355000,5419.999999899482,-3528585.1256043185,577575.1409352297,312.1163091962343,221,1:35:04
27.1%,1357500,5429.999999899245,-3532178.0322638545,577927.8286798793,312.3068984189292,221,1:35:00
27.2%,1360000,5439.999999899009,-3530147.4752189238,574222.3161568881,310.30447343491124,221,1:34:56
27.2%,1362500,5449.999999898772,-3533392.620880846,577482.6200595605,312.0663117635354,221,1:34:52
27.3%,1365000,5459.999999898536,-3529052.022657808,577895.7737545174,312.2895762312407,221,1:34:48
27.4%,1367500,5469.999999898299,-3528588.101539701,577214.510174791,311.9214276406526,221,1:34:44
27.4%,1370000,5479.999999898063,-3530066.4382769465,575664.7680965641,311.0839612343266,221,1:34:40
27.4%,1372500,5489.9999998978265,-3533080.1794740986,577543.4725624691,312.0991958980264,221,1:34:36
27.5%,1375000,5499.99999989759,-3529900.3985550217,576790.2214907272,311.69214592695334,221,1:34:32
27.6%,1377500,5509.9999998973535,-3530026.124543911,574530.4031141917,310.47096080116006,221,1:34:28
27.6%,1380000,5519.999999897117,-3531416.312523721,576324.504795491,311.4404768959545,221,1:34:24
27.6%,1382500,5529.999999896881,-3528714.0037977956,576074.8455199004,311.30556331306076,221,1:34:21
27.7%,1385000,5539.999999896644,-3529195.9870250933,577166.6953261562,311.8955889349623,221,1:34:17
27.8%,1387500,5549.999999896408,-3529787.6442797985,575488.4536041173,310.9886824995957,221,1:34:13
27.8%,1390000,5559.999999896171,-3529856.319494296,575530.9919592079,311.0116698365657,221,1:34:09
27.9%,1392500,5569.999999895935,-3529554.8408890776,573642.1789459509,309.9909726065828,221,1:34:05
27.9%,1395000,5579.999999895698,-3530188.4882919677,573925.7168784512,310.14419390496795,221,1:34:01
27.9%,1397500,5589.999999895462,-3533236.3687883746,574353.0362273983,310.37511336217585,221,1:33:57
28.0%,1400000,5599.999999895225,-3532499.4529667515,576612.4309729182,311.5960695616534,221,1:33:53
28.1%,1402500,5609.999999894989,-3528684.926774727,575871.1221212448,311.1954730567829,221,1:33:49
28.1%,1405000,5619.999999894752,-3532715.7197785284,574295.962211329,310.3442710873201,221,1:33:45
28.1%,1407500,5629.999999894516,-3532007.5536701735,575808.4678216802,311.1616152479033,221,1:33:41
28.2%,1410000,5639.999999894279,-3531536.635289155,575153.2907146513,310.80756354792084,221,1:33:37
28.2%,1412500,5649.999999894043,-3532931.246774005,574986.6744456387,310.71752564419097,221,1:33:33
28.3%,1415000,5659.9999998938065,-3524923.7744202875,575403.2019374097,310.94261328075345,221,1:33:29
28.4%,1417500,5669.99999989357,-3531161.1214651223,575948.282374314,311.2371697499016,221,1:33:26
28.4%,1420000,5679.999999893334,-3529322.4987570588,576235.0432860898,311.39213271672924,221,1:33:22
28.4%,1422500,5689.999999893097,-3530478.0039986223,577006.6892680458,311.8091231285816,221,1:33:18
28.5%,1425000,5699.999999892861,-3529482.7108362634,574856.3351885863,310.6470915050265,221,1:33:14
28.6%,1427500,5709.999999892624,-3529645.0114652384,574116.5688929361,310.247328583284,221,1:33:10
28.6%,1430000,5719.999999892388,-3527729.8094816245,575474.2520656174,310.9810081184333,221,1:33:06
28.6%,1432500,5729.999999892151,-3529579.8612725195,575485.3479977953,310.98700425842094,221,1:33:02
28.7%,1435000,5739.999999891915,-3526677.0359705016,576698.7912557787,311.6427378664976,221,1:32:58
28.8%,1437500,5749.999999891678,-3529981.7298561223,576314.8239225785,311.43524544101626,221,1:32:55
28.8%,1440000,5759.999999891442,-3529275.7886229176,574668.1463533777,310.5453959843673,221,1:32:51
28.9%,1442500,5769.999999891205,-3528377.563337153,574652.0288702874,310.53668624431936,221,1:32:47
28.9%,1445000,5779.999999890969,-3532650.7224022765,576118.6760333359,311.32924892054984,221,1:32:43
28.9%,1447500,5789.999999890732,-3529428.3195779882,574911.3245345155,310.67680724325714,221,1:32:39
29.0%,1450000,5799.999999890496,-3525883.6412429977,575329.775069285,310.9029340746196,221,1:32:35
29.1%,1452500,5809.9999998902595,-3532764.055687595,575905.5504173262,311.21407779224194,221,1:32:31
29.1%,1455000,5819.999999890023,-3528195.582506191,576650.5970226207,311.6166941448903,221,1:32:27
29.1%,1457500,5829.9999998897865,-3528767.6797131505,576953.043148868,311.7801332577686,221,1:32:23
29.2%,1460000,5839.99999988955,-3531723.128222296,575372.498394493,310.92602136774474,221,1:32:19
29.2%,1462500,5849.999999889314,-3529406.0753542576,575268.7311895776,310.86994652186166,221,1:32:15
29.3%,1465000,5859.999999889077,-3530754.0100434795,576689.6274173647,311.63778581226063,221,1:32:11
29.4%,1467500,5869.999999888841,-3531195.934635645,574778.3001990956,310.60492211236783,221,1:32:07
29.4%,1470000,5879.999999888604,-3532590.8925513104,577036.802083836,311.8253958180687,221,1:32:03
29.4%,1472500,5889.999999888368,-3530765.9485996794,576210.4566238292,311.3788463099289,221,1:31:59
29.5%,1475000,5899.999999888131,-3526945.6783363502,575832.2990772638,311.1744934398632,221,1:31:55
29.6%,1477500,5909.999999887895,-3528988.9325534757,577469.6785402094,312.05931828516526,221,1:31:51
29.6%,1480000,5919.999999887658,-3528503.767840134,577046.776046219,311.83078565586885,221,1:31:48
29.6%,1482500,5929.999999887422,-3529126.8939204253,575850.0678493249,311.1840955213269,221,1:31:44
29.7%,1485000,5939.999999887185,-3532425.8810968306,576721.635225284,311.6550825381153,221,1:31:40
29.8%,1487500,5949.999999886949,-3532343.6568363067,574253.6810281972,310.3214227237181,221,1:31:36
29.8%,1490000,5959.999999886712,-3531116.312163096,575231.6212147347,310.8498926317937,221,1:31:32
29.9%,1492500,5969.999999886476,-3531543.5798068084,576375.6721120311,311.46812724455526,221,1:31:28
29.9%,1495000,5979.9999998862395,-3530583.5123805404,576346.868190509,311.4525618695266,221,1:31:24
29.9%,1497500,5989.999999886003,-3530058.505075155,574238.7474692385,310.31335276541313,221,1:31:20
30.0%,1500000,5999.999999885767,-3528679.8491611164,576051.4116941204,311.2928998885218,221,1:31:16
30.1%,1502500,6009.99999988553,-3533307.9685184825,575229.8060047122,310.8489117089449,221,1:31:12
30.1%,1505000,6019.999999885294,-3528191.453749858,575912.0233298062,311.21757569478274,221,1:31:08
30.1%,1507500,6029.999999885057,-3532064.9146510214,577551.2573537298,312.10340272782906,221,1:31:05
30.2%,1510000,6039.999999884821,-3529316.765952654,575906.4853941198,311.21458304512646,221,1:31:01
30.2%,1512500,6049.999999884584,-3529167.601955775,575932.2379371633,311.2284994832096,221,1:30:57
30.3%,1515000,6059.999999884348,-3528082.577703366,576610.9639074911,311.5952767729512,221,1:30:53
30.4%,1517500,6069.999999884111,-3530546.7076617833,575911.3436263244,311.21720838925484,221,1:30:49
30.4%,1520000,6079.999999883875,-3527018.58336892,574352.253611145,310.37469044352997,221,1:30:45
30.4%,1522500,6089.999999883638,-3529967.426631784,575534.8756037226,311.01376852244437,221,1:30:41
30.5%,1525000,6099.999999883402,-3529370.03614136,573607.0396291963,309.9719836420727,221,1:30:37
30.6%,1527500,6109.999999883165,-3532014.5894647613,574634.6194426509,310.5272783492872,221,1:30:33
30.6%,1530000,6119.999999882929,-3529498.934175767,576377.4695093224,311.46909854156746,221,1:30:29
30.6%,1532500,6129.9999998826925,-3528142.7816667017,576470.7554569996,311.519509412163,221,1:30:25
30.7%,1535000,6139.999999882456,-3532748.622704942,575133.8253875421,310.7970446636683,221,1:30:21
30.8%,1537500,6149.9999998822195,-3528682.0232953057,574918.8447484255,310.6808710978859,221,1:30:18
30.8%,1540000,6159.999999881983,-3531312.526607273,576751.426557193,311.6711815006614,221,1:30:14
30.9%,1542500,6169.999999881747,-3527297.5415653717,575705.1115827414,311.10576248426503,221,1:30:10
30.9%,1545000,6179.99999988151,-3531547.8657991644,573530.0324687411,309.9303696787985,221,1:30:06
30.9%,1547500,6189.999999881274,-3532160.3319597878,576998.6091454292,311.80475670442263,221,1:30:02
31.0%,1550000,6199.999999881037,-3532937.696130138,573438.9550333605,309.8811522679937,221,1:29:58
31.1%,1552500,6209.999999880801,-3530724.0328339525,573418.8322570696,309.8702781042329,221,1:29:54
31.1%,1555000,6219.999999880564,-3529250.6636389494,576251.307001055,311.40092147914123,221,1:29:50
31.1%,1557500,6229.999999880328,-3528301.276424352,575141.5658273072,310.8012275263295,221,1:29:46
31.2%,1560000,6239.999999880091,-3531513.2983181383,575480.2069519378,310.9842260843883,221,1:29:42
31.2%,1562500,6249.999999879855,-3528372.13973579,573466.5210441328,309.896048687406,221,1:29:38
31.3%,1565000,6259.999999879618,-3528554.524483271,575780.4500130246,311.1464746810583,221,1:29:35
31.4%,1567500,6269.999999879382,-3530075.1350498404,576347.6475759803,311.45298304228754,221,1:29:31
31.4%,1570000,6279.999999879145,-3527240.487103997,576115.3744974912,311.32746480085785,221,1:29:27
31.4%,1572500,6289.999999878909,-3532708.1862859894,574887.3578134177,310.66385584697565,221,1:29:23
31.5%,1575000,6299.9999998786725,-3530680.1418660134,578031.4078720107,312.36287166442804,221,1:29:19
31.6%,1577500,6309.999999878436,-3530420.30550131,575050.5498920223,310.7520433496124,221,1:29:15
31.6%,1580000,6319.9999998782,-3529116.6981494967,576421.1869013028,311.4927230192597,221,1:29:11
31.6%,1582500,6329.999999877963,-3532241.980723854,577586.0938147363,312.1222280318704,221,1:29:07
31.7%,1585000,6339.999999877727,-3530677.2760569043,575255.7807203395,310.86294820705467,221,1:29:03
31.8%,1587500,6349.99999987749,-3530089.9834426474,576205.3394532013,311.37608103785135,221,1:28:59
31.8%,1590000,6359.999999877254,-3527418.555147752,575176.6950529353,310.8202110376874,221,1:28:56
31.9%,1592500,6369.999999877017,-3527687.550975144,574513.8159887152,310.4619972706737,221,1:28:52
31.9%,1595000,6379.999999876781,-3529916.9310449697,573531.3561005874,309.93108495730917,221,1:28:48
31.9%,1597500,6389.999999876544,-3530954.722544292,575758.5389697534,311.1346341542216,221,1:28:44
32.0%,1600000,6399.999999876308,-3528184.834062595,575944.873115533,311.2353274177229,221,1:28:40
32.0%,1602500,6409.999999876071,-3533621.5012476873,576518.1262146079,311.5451081351353,221,1:28:36
32.1%,1605000,6419.999999875835,-3530631.9758819453,577521.7787069367,312.08747273745195,221,1:28:32
32.1%,1607500,6429.999999875598,-3528748.0803464763,576454.3575642708,311.51064814131814,221,1:28:28
32.2%,1610000,6439.999999875362,-3528813.040685015,575138.1793176285,310.7993974875569,221,1:28:24
32.2%,1612500,6449.9999998751255,-3531719.2987414114,575220.6825942302,310.84398150159154,221,1:28:21
32.3%,1615000,6459.999999874889,-3531378.8130397107,576582.9543243675,311.5801406511082,221,1:28:17
32.4%,1617500,6469.9999998746525,-3531509.7160450686,576386.6702719128,311.4740705492908,221,1:28:13
32.4%,1620000,6479.999999874416,-3530180.4098204877,574314.6197236618,310.3543534358759,221,1:28:09
32.5%,1622500,6489.99999987418,-3530590.3209094517,573923.3110577125,310.1428938215047,221,1:28:05
32.5%,1625000,6499.999999873943,-3530098.834207235,574262.2487830593,310.3260526598704,221,1:28:01
32.5%,1627500,6509.999999873707,-3530809.7830400616,573925.4375247778,310.1440429448049,221,1:27:57
32.6%,1630000,6519.99999987347,-3527613.5436857864,577003.0829927815,311.807174330502,221,1:27:53
32.6%,1632500,6529.999999873234,-3531764.5188749097,577601.1987170775,312.1303905825679,221,1:27:49
32.7%,1635000,6539.999999872997,-3531057.219994398,575403.8929783171,310.9429867129223,221,1:27:45
32.8%,1637500,6549.999999872761,-3528758.1278353687,575475.1214353973,310.9814779178893,221,1:27:41
32.8%,1640000,6559.999999872524,-3529420.406334663,577199.7857669429,311.91347070568963,221,1:27:37
32.9%,1642500,6569.999999872288,-3532623.6018374637,575404.3656292588,310.94324212915643,221,1:27:33
32.9%,1645000,6579.999999872051,-3528875.843872806,573624.7973587925,309.9815797562896,221,1:27:30
33.0%,1647500,6589.999999871815,-3527171.7705215476,575899.4425798267,311.21077717287244,221,1:27:26
33.0%,1650000,6599.999999871578,-3529888.134737434,575911.2657040409,311.2171662807674,221,1:27:22
33.0%,1652500,6609.999999871342,-3529707.6884198636,575157.2917784553,310.80972568610656,221,1:27:18
33.1%,1655000,6619.9999998711055,-3533214.900292894,576711.7384869563,311.6497344314864,221,1:27:14
33.1%,1657500,6629.999999870869,-3532368.7747175246,576333.0923368068,311.44511752452485,221,1:27:10
33.2%,1660000,6639.999999870633,-3528520.7227075715,574442.663708695,310.4235472310913,221,1:27:06
33.2%,1662500,6649.999999870396,-3530872.2690983545,577242.7104428262,311.936666806873,221,1:27:02
33.3%,1665000,6659.99999987016,-3526080.4931709114,579391.8242692145,313.09802820904275,221,1:26:58
33.4%,1667500,6669.999999869923,-3529795.849741753,576176.2436676362,311.3603579421706,221,1:26:54
33.4%,1670000,6679.999999869687,-3532253.099817792,575650.5867520907,311.0762977658309,221,1:26:50
33.5%,1672500,6689.99999986945,-3529838.428806709,573858.7881370808,310.1080262269377,221,1:26:46
33.5%,1675000,6699.999999869214,-3532283.1944016293,577749.9165325963,312.2107563261771,221,1:26:43
33.5%,1677500,6709.999999868977,-3529455.494491359,573356.4570289298,309.83657110299197,221,1:26:39
33.6%,1680000,6719.999999868741,-3528959.5639634244,575574.3293234478,311.0350889507522,221,1:26:35
33.6%,1682500,6729.999999868504,-3531248.240012357,577572.0252759131,312.1146255225134,221,1:26:31
33.7%,1685000,6739.999999868268,-3529248.584859472,575227.4163111382,310.8476203404535,221,1:26:27
33.8%,1687500,6749.999999868031,-3527583.294900531,576171.2308551536,311.3576490642778,221,1:26:23
33.8%,1690000,6759.999999867795,-3529187.266433874,576099.7463180223,311.31901947599954,221,1:26:19
33.9%,1692500,6769.9999998675585,-3528404.436242968,576574.283928364,311.5754552486245,221,1:26:15
33.9%,1695000,6779.999999867322,-3531525.744151363,574955.3371466678,310.7005912552228,221,1:26:11
34.0%,1697500,6789.9999998670855,-3527396.111301152,576569.5906345968,311.572919035715,221,1:26:08
34.0%,1700000,6799.999999866849,-3530446.467004724,575806.7521487427,311.16068811398236,221,1:26:04
34.0%,1702500,6809.999999866613,-3530995.8190175984,574985.0922401941,310.7166706348792,221,1:26:00
34.1%,1705000,6819.999999866376,-3530633.8881766945,574734.0516504071,310.58101060246184,221,1:25:56
34.1%,1707500,6829.99999986614,-3529730.4760014266,575843.8056952925,311.1807115107183,221,1:25:52
34.2%,1710000,6839.999999865903,-3528332.8701974414,576271.0886716321,311.4116113125026,221,1:25:48
34.2%,1712500,6849.999999865667,-3533260.356945483,573932.1495454124,310.1476700591996,221,1:25:44
34.3%,1715000,6859.99999986543,-3526056.1686057393,574480.93463893,310.444228490806,221,1:25:40
34.4%,1717500,6869.999999865194,-3529239.9318517093,575673.6567695738,311.08876459170267,221,1:25:36
34.4%,1720000,6879.999999864957,-3532803.511099864,575595.0456602657,311.04628386917824,221,1:25:32
34.5%,1722500,6889.999999864721,-3530427.823180074,573115.8029563375,309.70652384921135,221,1:25:28
34.5%,1725000,6899.999999864484,-3528775.45878499,576329.7698518257,311.44332208411174,221,1:25:24
34.5%,1727500,6909.999999864248,-3530315.7803306,576267.739981508,311.40980171107054,221,1:25:21
34.6%,1730000,6919.999999864011,-3530966.757841574,574870.8927112736,310.65495825677914,221,1:25:17
34.6%,1732500,6929.999999863775,-3529420.3556037117,575954.3671793996,311.24045792276587,221,1:25:13
34.7%,1735000,6939.9999998635385,-3531490.1064715423,576074.2728362635,311.30525384007547,221,1:25:09
34.8%,1737500,6949.999999863302,-3528965.552828515,572982.6570862934,309.63457304212574,221,1:25:05
34.8%,1740000,6959.999999863066,-3530646.241535932,576081.5912751324,311.30920865732253,221,1:25:01
34.9%,1742500,6969.999999862829,-3530804.5998911727,576453.2495095422,311.5100493587048,221,1:24:57
34.9%,1745000,6979.999999862593,-3529411.0744078755,576096.2640687609,311.31713770043456,221,1:24:53
35.0%,1747500,6989.999999862356,-3531490.898219561,573404.7071506105,309.8626450262443,221,1:24:49
35.0%,1750000,6999.99999986212,-3527458.5467186235,575947.0341579001,311.236495225199,221,1:24:45
35.0%,1752500,7009.999999861883,-3529637.2497058045,577070.3914061186,311.8435471797812,221,1:24:42
35.1%,1755000,7019.999999861647,-3528152.590626413,576564.0145559466,311.56990577395095,221,1:24:38
35.1%,1757500,7029.99999986141,-3527869.9755827393,575343.4862946352,310.9103434950527,221,1:24:34
35.2%,1760000,7039.999999861174,-3531238.8244634233,574761.6014326636,310.59589825213305,221,1:24:30
35.2%,1762500,7049.999999860937,-3531658.9623041786,573613.1407663063,309.97528064061316,221,1:24:26
35.3%,1765000,7059.999999860701,-3532192.5298908073,575148.7508027216,310.80511022114973,221,1:24:22
35.4%,1767500,7069.999999860464,-3530061.373990001,574564.7205061322,310.4895056050385,221,1:24:18
35.4%,1770000,7079.999999860228,-3531059.464583475,575488.9511703808,310.98895137984135,221,1:24:14
35.5%,1772500,7089.9999998599915,-3530888.6528303046,574326.3003615509,310.3606655454676,221,1:24:10
35.5%,1775000,7099.999999859755,-3532559.129255969,577339.0167258335,311.9887098389814,221,1:24:06
35.5%,1777500,7109.9999998595185,-3530198.665574111,574828.1298694322,310.6318496092278,221,1:24:03
35.6%,1780000,7119.999999859282,-3532152.425524626,574444.7351358528,310.4246666113302,221,1:23:59
35.6%,1782500,7129.999999859046,-3526560.5618906356,575651.2389967248,311.0766502328494,221,1:23:55
35.7%,1785000,7139.999999858809,-3531636.133309463,578968.9307474352,312.86950042824697,221,1:23:51
35.8%,1787500,7149.999999858573,-3531050.3338241857,574036.7023254046,310.20416942264956,221,1:23:47
35.8%,1790000,7159.999999858336,-3533774.136989912,577809.7020504582,312.2430638717342,221,1:23:43
35.9%,1792500,7169.9999998581,-3528148.558538422,576369.7942179788,311.4649508845158,221,1:23:39
35.9%,1795000,7179.999999857863,-3530982.040906459,575128.5981791645,310.7942199282,221,1:23:35
36.0%,1797500,7189.999999857627,-3527054.477761941,575378.3349561498,310.9291753921367,221,1:23:31
36.0%,1800000,7199.99999985739,-3526317.0732452758,576419.4351828708,311.49177640668415,221,1:23:27
36.0%,1802500,7209.999999857154,-3529891.40271087,577056.780778197,311.83619212127593,221,1:23:23
36.1%,1805000,7219.999999856917,-3530347.264595473,574699.556753974,310.5623698767834,221,1:23:19
36.1%,1807500,7229.999999856681,-3528619.943521511,574162.7438612921,310.2722811127111,221,1:23:16
36.2%,1810000,7239.999999856444,-3529226.6633097287,574970.3217162295,310.70868877918986,221,1:23:12
36.2%,1812500,7249.999999856208,-3528406.6470604893,576007.4954563978,311.2691679564141,221,1:23:08
36.3%,1815000,7259.9999998559715,-3526988.564070413,577483.490458494,312.0667821191366,221,1:23:04
36.4%,1817500,7269.999999855735,-3528438.4576203953,577318.6399804642,311.9776984326598,221,1:23:00
36.4%,1820000,7279.999999855499,-3529624.718206698,577291.3728314948,311.9629635154248,221,1:22:56
36.5%,1822500,7289.999999855262,-3530995.9099075906,576167.6770536376,311.35572862253053,221,1:22:52
36.5%,1825000,7299.999999855026,-3528579.7530412152,577081.7561689123,311.84968859336817,221,1:22:48
36.5%,1827500,7309.999999854789,-3529795.5036547314,576882.8021136515,311.742175646521,221,1:22:44
36.6%,1830000,7319.999999854553,-3531284.1171376314,574095.3391500628,310.2358562249341,221,1:22:40
36.6%,1832500,7329.999999854316,-3531458.7175561376,577819.8323545163,312.24853819514175,221,1:22:37
36.7%,1835000,7339.99999985408,-3526495.2689690813,575520.3002289468,311.00589212358693,221,1:22:33
36.8%,1837500,7349.999999853843,-3529794.0161305815,575301.0906991039,310.88743330403935,221,1:22:29
36.8%,1840000,7359.999999853607,-3527629.1430045385,578286.5708997118,312.50075942448717,221,1:22:25
36.9%,1842500,7369.99999985337,-3531469.638270557,574693.8776026894,310.559300915513,221,1:22:21
36.9%,1845000,7379.999999853134,-3531207.854330221,575260.7207878453,310.8656177742293,221,1:22:17
37.0%,1847500,7389.999999852897,-3531079.3387616947,575363.4208220978,310.9211159308731,221,1:22:13
37.0%,1850000,7399.999999852661,-3531198.6545395795,575594.8725164942,311.04619030387204,221,1:22:09
37.0%,1852500,7409.9999998524245,-3532533.294475291,575870.6407043922,311.19521290353083,221,1:22:05
37.1%,1855000,7419.999999852188,-3529844.2261661664,574880.5093669753,310.66015500932554,221,1:22:01
37.1%,1857500,7429.9999998519515,-3529595.195865199,573656.3059639677,309.9986067175596,221,1:21:57
37.2%,1860000,7439.999999851715,-3528818.0162180923,574439.8447897296,310.4220239131348,221,1:21:53
37.2%,1862500,7449.999999851479,-3528822.9273689855,576445.9655625167,311.5061131805336,221,1:21:50
37.3%,1865000,7459.999999851242,-3530072.024604503,578819.3841787264,312.78868683401436,221,1:21:46
37.4%,1867500,7469.999999851006,-3527117.925478557,576583.0213514508,311.5801768719293,221,1:21:42
37.4%,1870000,7479.999999850769,-3533828.924502909,576274.391332652,311.41339604022886,221,1:21:38
37.5%,1872500,7489.999999850533,-3531574.4242910855,576280.4461596068,311.4166680131862,221,1:21:34
37.5%,1875000,7499.999999850296,-3532015.6226994786,574643.6729595553,310.5321707867921,221,1:21:30
37.5%,1877500,7509.99999985006,-3529151.325143816,575068.083826346,310.76151852691646,221,1:21:26
37.6%,1880000,7519.999999849823,-3529479.3241815697,572965.4798957009,309.62529064586226,221,1:21:22
37.6%,1882500,7529.999999849587,-3529120.2762581576,575710.1949319053,311.10850947953355,221,1:21:18
37.7%,1885000,7539.99999984935,-3527181.426983798,576089.1831816807,311.3133112539956,221,1:21:14
37.8%,1887500,7549.999999849114,-3527852.437979931,575984.4573424386,311.2567183709141,221,1:21:10
37.8%,1890000,7559.999999848877,-3528491.2669593245,576392.6075552197,311.47727900273867,221,1:21:07
37.9%,1892500,7569.999999848641,-3530528.4096212015,574175.4754039967,310.2791611216271,221,1:21:03
37.9%,1895000,7579.9999998484045,-3531786.1290464737,576974.419048023,311.7916845976327,221,1:20:59
38.0%,1897500,7589.999999848168,-3529323.416771788,576105.0593790316,311.3218906054427,221,1:20:55
38.0%,1900000,7599.999999847932,-3527460.781903984,574667.2076365914,310.54488871042497,221,1:20:51
38.0%,1902500,7609.999999847695,-3530406.681751512,580904.0728339779,313.9152334645476,221,1:20:47
38.1%,1905000,7619.999999847459,-3530919.782719003,577035.7747209813,311.82484064060395,221,1:20:43
38.1%,1907500,7629.999999847222,-3532530.756740257,575630.1229250471,311.06523930137104,221,1:20:39
38.2%,1910000,7639.999999846986,-3533569.739862427,576365.5378648588,311.46265079032486,221,1:20:35
38.2%,1912500,7649.999999846749,-3531109.30530837,574560.9306810788,310.48745761833624,221,1:20:31
38.3%,1915000,7659.999999846513,-3530228.5265092403,577228.7760226611,311.92913677400895,221,1:20:27
38.4%,1917500,7669.999999846276,-3528201.220454015,576828.6947999792,311.71293655043286,221,1:20:23
38.4%,1920000,7679.99999984604,-3530192.251927888,577827.8869841134,312.2528908431067,221,1:20:20
38.5%,1922500,7689.999999845803,-3527932.466783559,577475.0614306098,312.0622271497709,221,1:20:16
38.5%,1925000,7699.999999845567,-3528372.01480723,576327.6458188442,311.4421742761681,221,1:20:12
38.5%,1927500,7709.99999984533,-3529157.4271560293,574061.698265858,310.21767699963175,221,1:20:08
38.6%,1930000,7719.999999845094,-3529992.0571719334,574369.4712115538,310.38399467688754,221,1:20:04
38.6%,1932500,7729.9999998448575,-3527979.7506406065,576476.2090478132,311.52245648262357,221,1:20:00
38.7%,1935000,7739.999999844621,-3533499.0656360686,575511.8588076459,311.00133045693246,221,1:19:56
38.8%,1937500,7749.999999844385,-3531044.502557641,575877.763848413,311.199062185233,221,1:19:52
38.8%,1940000,7759.999999844148,-3528766.4661389273,576608.9449082622,311.5941857242842,221,1:19:48
38.9%,1942500,7769.999999843912,-3527310.7342010904,576329.1436398358,311.44298368489535,221,1:19:44
38.9%,1945000,7779.999999843675,-3528355.4993136674,578291.4778872516,312.50341111555156,221,1:19:40
39.0%,1947500,7789.999999843439,-3528891.362037396,576292.6229729966,311.423248251468,221,1:19:36
39.0%,1950000,7799.999999843202,-3526357.2435311005,576292.5590896795,311.42321372950937,221,1:19:33
39.0%,1952500,7809.999999842966,-3530520.551669961,575562.826047542,311.02887268594975,221,1:19:29
39.1%,1955000,7819.999999842729,-3529259.885087982,575624.2701337596,311.0620765066355,221,1:19:25
39.1%,1957500,7829.999999842493,-3528420.1166202016,573986.5756100378,310.17708140537945,221,1:19:21
39.2%,1960000,7839.999999842256,-3528888.9558631256,576695.825083342,311.64113497411574,221,1:19:17
39.2%,1962500,7849.99999984202,-3530601.915866507,576733.6057251932,311.66155128648427,221,1:19:13
39.3%,1965000,7859.999999841783,-3529906.5877676904,574508.8905909695,310.45933563090296,221,1:19:09
39.4%,1967500,7869.999999841547,-3528971.277695816,575810.0962735784,311.1624952483744,221,1:19:05
39.4%,1970000,7879.9999998413105,-3528622.663998235,575034.6974646054,310.7434768432196,221,1:19:01
39.5%,1972500,7889.999999841074,-3527951.107007943,575532.738232287,311.0126135065225,221,1:18:57
39.5%,1975000,7899.9999998408375,-3531557.0167122018,577082.0508744337,311.84984784952917,221,1:18:53
39.5%,1977500,7909.999999840601,-3528460.8459614255,574587.9924773532,310.5020815648581,221,1:18:49
39.6%,1980000,7919.999999840365,-3529123.0822212603,574895.6121908572,310.6683164368427,221,1:18:46
39.6%,1982500,7929.999999840128,-3528821.0920604914,575945.6063107228,311.2357236296792,221,1:18:42
39.7%,1985000,7939.999999839892,-3530538.4072294813,573790.2464729691,310.07098694025,221,1:18:38
39.8%,1987500,7949.999999839655,-3531786.704328725,573243.0431673448,309.7752832923145,221,1:18:34
39.8%,1990000,7959.999999839419,-3525092.4581423867,572779.8347427981,309.5249697077929,221,1:18:30
39.9%,1992500,7969.999999839182,-3529960.5129551236,578815.7821407592,312.78674032573133,221,1:18:26
39.9%,1995000,7979.999999838946,-3532278.4222040214,576472.3781593528,311.52038630563277,221,1:18:22
40.0%,1997500,7989.999999838709,-3531684.65778899,575955.7899787507,311.24122679048673,221,1:18:18
40.0%,2000000,7999.999999838473,-3526422.5387226883,575908.682412878,311.2157702939145,221,1:18:14
40.0%,2002500,8009.999999838236,-3531724.485535916,577389.9338523117,312.0162249871671,221,1:18:10
40.1%,2005000,8019.999999838,-3528722.049641641,575020.9308616895,310.7360374972579,221,1:18:06
40.1%,2007500,8029.999999837763,-3532055.649869792,577156.9956220365,311.8903473038124,221,1:18:02
40.2%,2010000,8039.999999837527,-3529872.2818540484,575209.7113794314,310.8380527577318,221,1:17:58
40.2%,2012500,8049.9999998372905,-3528679.788736291,574907.993054901,310.6750069422266,221,1:17:55
40.3%,2015000,8059.999999837054,-3529551.610310752,576510.2682807113,311.54086177972306,221,1:17:51
40.4%,2017500,8069.999999836818,-3527079.1007782146,577508.0769256394,312.08006842049843,221,1:17:47
